;TAZID,;CO_TAZID,CO_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
24,30024,BOX ELDER,195,533,2.7333333333333334,2,0,0,2,20,0,0,0,0,0,0,1,1,0,0,10,8
25,30025,BOX ELDER,386,1026,2.6580310880829017,159,7,2,150,222,7,0,0,2,1,124,20,5,0,0,34,29
26,30026,BOX ELDER,242,507,2.0950413223140494,218,23,33,162,259,22,1,14,19,0,55,85,22,0,0,24,17
27,30027,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,30028,BOX ELDER,1,3,3.0,83,0,83,0,88,0,0,83,0,0,0,0,0,0,0,5,0
29,30029,BOX ELDER,313,813,2.597444089456869,2,0,2,0,33,0,0,0,2,0,0,0,0,0,0,16,15
30,30030,BOX ELDER,369,625,1.6937669376693767,113,15,7,91,179,15,0,0,7,48,0,33,10,0,0,36,30
31,30031,BOX ELDER,294,563,1.9149659863945578,249,78,84,87,293,6,72,84,0,45,0,0,42,0,0,25,19
32,30032,BOX ELDER,108,195,1.8055555555555556,2,0,2,0,24,0,0,0,2,0,0,0,0,0,0,11,11
33,30033,BOX ELDER,182,290,1.5934065934065933,15,0,14,1,43,0,0,0,14,1,0,0,0,0,0,15,13
34,30034,BOX ELDER,237,496,2.0928270042194095,23,2,15,6,59,2,0,15,0,6,0,0,0,0,0,19,17
35,30035,BOX ELDER,355,695,1.9577464788732395,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,29,25
36,30036,BOX ELDER,115,239,2.0782608695652174,9,0,9,0,26,0,0,2,7,0,0,0,0,0,0,9,8
37,30037,BOX ELDER,0,0,0.0,132,0,120,12,132,0,0,0,120,0,0,0,12,0,0,0,0
38,30038,BOX ELDER,0,0,0.0,1330,0,1413,-83,1597,0,0,1413,0,-111,25,3,0,0,0,267,0
39,30039,BOX ELDER,88,231,2.625,164,20,0,144,178,20,0,0,0,0,0,3,141,0,0,9,5
40,30040,BOX ELDER,373,632,1.6943699731903485,323,46,21,256,399,44,2,0,21,68,96,30,62,0,0,43,33
41,30041,BOX ELDER,159,305,1.9182389937106918,406,248,0,158,434,248,0,0,0,13,0,27,118,0,0,17,11
42,30042,BOX ELDER,96,184,1.9166666666666667,86,0,0,86,100,0,0,0,0,3,0,0,83,0,0,8,6
43,30043,BOX ELDER,226,419,1.8539823008849559,94,0,2,92,133,0,0,0,2,0,47,45,0,0,0,22,17
44,30044,BOX ELDER,118,284,2.406779661016949,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,13,11
45,30045,BOX ELDER,132,329,2.492424242424242,45,0,0,45,56,0,0,0,0,42,0,3,0,0,0,6,5
46,30046,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,30047,BOX ELDER,4,8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,30048,BOX ELDER,12,32,2.6666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
49,30049,BOX ELDER,0,0,0.0,122,116,0,6,126,87,29,0,0,0,3,0,3,0,0,4,0
50,30050,BOX ELDER,5,12,2.4,303,1,53,249,803,1,0,13,40,38,153,53,5,0,0,500,0
51,30051,BOX ELDER,8,17,2.125,92,0,50,42,105,0,0,12,38,29,0,13,0,0,0,13,0
52,30052,BOX ELDER,75,138,1.84,1988,0,231,1757,2031,0,0,231,0,0,0,27,1730,0,0,38,5
53,30053,BOX ELDER,326,580,1.7791411042944785,1518,374,69,1075,1585,334,40,7,62,73,404,70,528,0,0,46,21
54,30054,BOX ELDER,178,447,2.5112359550561796,724,58,21,645,769,14,44,20,1,105,261,84,195,0,0,29,16
55,30055,BOX ELDER,183,428,2.33879781420765,258,0,1,257,295,0,0,1,0,3,237,0,17,0,0,22,15
56,30056,BOX ELDER,57,140,2.456140350877193,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,4
57,30057,BOX ELDER,76,188,2.473684210526316,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,6
58,30058,BOX ELDER,0,0,0.0,88,0,88,0,110,0,0,88,0,0,0,0,0,0,0,22,0
59,30059,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,30060,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,30061,BOX ELDER,378,1074,2.8412698412698414,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,23,19
62,30062,BOX ELDER,241,658,2.7302904564315353,17,2,0,15,55,2,0,0,0,0,0,0,15,0,0,21,17
63,30063,BOX ELDER,29,64,2.206896551724138,243,0,0,243,249,0,0,0,0,0,243,0,0,0,0,5,1
64,30064,BOX ELDER,297,846,2.8484848484848486,154,75,0,79,198,0,75,0,0,0,0,54,25,0,0,25,19
65,30065,BOX ELDER,345,728,2.110144927536232,85,50,0,35,141,50,0,0,0,0,7,1,27,0,0,31,25
66,30066,BOX ELDER,202,357,1.7673267326732673,137,84,0,53,172,62,22,0,0,0,0,9,44,0,0,19,16
67,30067,BOX ELDER,142,323,2.2746478873239435,147,99,0,48,179,99,0,0,0,3,0,1,44,0,0,17,15
68,30068,BOX ELDER,250,638,2.552,48,0,1,47,84,0,0,0,1,0,0,27,20,0,0,19,17
69,30069,BOX ELDER,42,109,2.5952380952380953,25,0,0,25,29,0,0,0,0,0,0,0,25,0,0,3,1
70,30070,BOX ELDER,152,269,1.769736842105263,27,0,0,27,45,0,0,0,0,9,0,1,17,0,0,10,8
71,30071,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,30072,BOX ELDER,107,264,2.467289719626168,99,2,4,93,117,2,0,0,4,0,0,6,87,0,0,10,8
73,30073,BOX ELDER,5,13,2.6,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0
74,30074,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,30075,BOX ELDER,194,551,2.8402061855670104,192,20,0,172,220,6,14,0,0,0,50,105,17,0,0,17,11
76,30076,BOX ELDER,127,362,2.8503937007874014,9,0,0,9,23,0,0,0,0,0,0,7,2,0,0,8,6
77,30077,BOX ELDER,84,241,2.869047619047619,879,0,40,839,918,0,0,40,0,1,189,639,10,0,0,27,12
78,30078,BOX ELDER,563,1179,2.094138543516874,203,113,2,88,294,78,35,0,2,1,0,11,76,0,0,50,41
79,30079,BOX ELDER,60,132,2.2,397,179,0,218,415,71,108,0,0,17,70,106,25,0,0,12,6
80,30080,BOX ELDER,207,439,2.1207729468599035,307,117,0,190,340,34,83,0,0,26,144,0,20,0,0,19,14
81,30081,BOX ELDER,35,60,1.7142857142857142,188,0,0,188,205,0,0,0,0,0,70,0,118,0,0,11,6
82,30082,BOX ELDER,497,881,1.772635814889336,441,129,11,301,526,60,69,4,7,54,18,78,151,0,0,49,36
83,30083,BOX ELDER,0,0,0.0,214,201,0,13,217,90,111,0,0,0,0,0,13,0,0,3,0
84,30084,BOX ELDER,0,0,0.0,267,146,4,117,270,103,43,0,4,7,79,14,17,0,0,3,0
85,30085,BOX ELDER,61,167,2.737704918032787,160,3,20,137,170,3,0,0,20,6,0,82,49,0,0,6,4
86,30086,BOX ELDER,1,3,3.0,77,77,0,0,77,51,26,0,0,0,0,0,0,0,0,0,0
87,30087,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,30088,BOX ELDER,5,12,2.4,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0
89,30089,BOX ELDER,100,269,2.69,334,280,10,44,347,3,277,0,10,0,0,0,44,0,0,9,4
90,30090,BOX ELDER,78,213,2.730769230769231,980,695,21,264,1002,604,91,21,0,191,63,0,10,0,0,17,5
91,30091,BOX ELDER,300,812,2.7066666666666666,172,0,4,168,215,0,0,0,4,139,0,2,27,0,0,24,19
92,30092,BOX ELDER,312,847,2.71474358974359,82,0,11,71,118,0,0,9,2,13,0,22,36,0,0,19,17
93,30093,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,30094,BOX ELDER,31,90,2.903225806451613,10,0,9,1,14,0,0,0,9,1,0,0,0,0,0,3,1
95,30095,BOX ELDER,367,1053,2.869209809264305,141,51,3,87,191,0,51,0,3,6,13,31,37,0,0,28,22
96,30096,BOX ELDER,365,987,2.7041095890410958,56,37,0,19,114,19,18,0,0,0,0,11,8,0,0,31,27
97,30097,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,30098,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30099,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30100,BOX ELDER,30,72,2.4,2,0,0,2,5,0,0,0,0,0,0,2,0,0,0,2,1
101,30101,BOX ELDER,667,1597,2.394302848575712,130,16,10,104,230,2,14,0,10,6,21,28,49,0,14,46,40
102,30102,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30103,BOX ELDER,331,793,2.395770392749245,13,0,9,4,51,0,0,0,9,0,0,2,2,0,0,21,17
104,30104,BOX ELDER,100,237,2.37,146,0,2,144,161,0,0,2,0,0,144,0,0,0,0,9,6
105,30105,BOX ELDER,41,93,2.268292682926829,11,6,0,5,18,0,6,0,0,0,0,0,5,0,0,3,4
106,30106,BOX ELDER,11,26,2.3636363636363638,12,12,0,0,546,12,0,0,0,0,0,0,0,531,0,2,1
107,30107,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,30108,BOX ELDER,274,758,2.7664233576642334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109,30109,BOX ELDER,0,0,0.0,16,0,0,16,16,0,0,0,0,0,16,0,0,0,0,0,0
110,30110,BOX ELDER,4,7,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30111,BOX ELDER,0,0,0.0,110,0,55,55,110,0,0,55,0,55,0,0,0,0,0,0,0
112,30112,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30113,BOX ELDER,37,85,2.2972972972972974,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1
114,30114,BOX ELDER,49,114,2.326530612244898,2,0,2,0,9,0,0,0,2,0,0,0,0,0,0,3,4
115,30115,BOX ELDER,0,0,0.0,179,69,55,55,180,69,0,55,0,55,0,0,0,0,0,1,0
116,30116,BOX ELDER,0,0,0.0,47,0,47,0,47,0,0,47,0,0,0,0,0,0,0,0,0
117,30117,BOX ELDER,30,68,2.2666666666666666,27,27,0,0,56,26,1,0,0,0,0,0,0,0,0,28,1
118,30118,BOX ELDER,6,15,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,30119,BOX ELDER,115,376,3.2695652173913046,43,0,0,43,44,0,0,0,0,0,43,0,0,0,0,1,0
120,30120,BOX ELDER,35,77,2.2,4,2,0,2,28,2,0,0,0,0,0,0,2,0,0,23,1
121,30121,BOX ELDER,71,160,2.2535211267605635,4,0,2,2,23,0,0,0,2,0,0,0,2,0,11,4,4
122,30122,BOX ELDER,22,52,2.3636363636363638,2,0,2,0,5,0,0,2,0,0,0,0,0,0,0,2,1
123,30123,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,30124,BOX ELDER,223,619,2.7757847533632285,2,0,0,2,16,0,0,0,0,0,0,0,2,0,0,8,6
125,30125,BOX ELDER,95,214,2.2526315789473683,86,0,0,86,100,0,0,0,0,17,69,0,0,0,0,8,6
126,30126,BOX ELDER,275,647,2.3527272727272726,11,0,10,1,46,0,0,8,2,0,0,1,0,0,0,18,17
127,30127,BOX ELDER,147,448,3.0476190476190474,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,10
128,30128,BOX ELDER,126,286,2.2698412698412698,12,0,10,2,23,0,0,0,10,0,0,0,2,0,0,6,5
129,30129,BOX ELDER,103,235,2.2815533980582523,2,0,0,2,4,0,0,0,0,2,0,0,0,0,0,1,1
130,30130,BOX ELDER,71,167,2.352112676056338,1,0,1,0,14,0,0,1,0,0,0,0,0,0,0,7,6
131,30131,BOX ELDER,172,403,2.3430232558139537,3,0,2,1,15,0,0,2,0,0,0,0,1,0,0,6,6
132,30132,BOX ELDER,50,119,2.38,5,1,4,0,157,1,0,4,0,0,0,0,0,145,0,3,4
133,30133,BOX ELDER,380,977,2.5710526315789473,7,0,0,7,38,0,0,0,0,3,0,0,4,0,0,17,14
134,30134,BOX ELDER,4,7,1.75,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0
135,30135,BOX ELDER,10,21,2.1,7,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0
136,30136,BOX ELDER,350,927,2.6485714285714286,49,11,10,28,80,11,0,0,10,12,0,0,16,0,0,17,14
137,30137,BOX ELDER,6,13,2.1666666666666665,54,0,54,0,55,0,0,0,54,0,0,0,0,0,0,1,0
138,30138,BOX ELDER,348,902,2.5919540229885056,75,0,14,61,114,0,0,14,0,38,0,3,20,0,0,25,14
139,30139,BOX ELDER,178,524,2.943820224719101,16,0,0,16,69,0,0,0,0,0,16,0,0,0,45,4,4
140,30140,BOX ELDER,5,10,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
141,30141,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,30142,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,30143,BOX ELDER,87,196,2.2528735632183907,128,47,81,0,195,47,0,16,65,0,0,0,0,0,0,61,6
144,30144,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,30145,BOX ELDER,22,46,2.090909090909091,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
146,30146,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,30147,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,30148,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,30149,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30150,BOX ELDER,691,2124,3.073806078147612,185,64,5,116,257,34,30,1,4,12,59,12,33,0,0,39,33
151,30151,BOX ELDER,50,156,3.12,27,0,27,0,31,0,0,27,0,0,0,0,0,0,0,3,1
152,30152,BOX ELDER,5,11,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30153,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
